,mae,mse,rmse,r2,exp_itr
RUL_task8_Informer_hust_pseudo_1-1_task8,75.69065856933594,9744.9794921875,98.71665954589844,0.9390102624893181,20241.0
RUL_task8_Informer_hust_pseudo_1-2_task8,36.68354797363281,2193.048828125,46.82999801635742,0.9962902665138241,20241.0
RUL_task8_Informer_hust_pseudo_10-1_task8,25.36863136291504,1012.4482421875,31.818992614746094,0.9956779479980461,20241.0
RUL_task8_Informer_hust_pseudo_10-4_task8,56.06098937988281,6820.10595703125,82.58393096923828,0.9750168919563291,20241.0
RUL_task8_Informer_hust_pseudo_10-6_task8,37.67664337158203,2383.60791015625,48.822208404541016,0.994295358657836,20241.0
RUL_task8_Informer_hust_pseudo_10-7_task8,25.268617630004883,1182.781494140625,34.3915901184082,0.9953265786170961,20241.0
RUL_task8_Informer_hust_pseudo_2-5_task8,28.834238052368164,1483.3970947265625,38.514892578125,0.9902401566505431,20241.0
RUL_task8_Informer_hust_pseudo_3-1_task8,29.271862030029297,1350.572021484375,36.75012969970703,0.995485484600067,20241.0
RUL_task8_Informer_hust_pseudo_4-5_task8,33.09214401245117,1834.701416015625,42.83341598510742,0.989941835403442,20241.0
RUL_task8_Informer_hust_pseudo_5-3_task8,37.125511169433594,2222.8974609375,47.147613525390625,0.996184349060058,20241.0
RUL_task8_Informer_hust_pseudo_6-1_task8,93.65203857421875,17451.91796875,132.105712890625,0.9019067883491511,20241.0
RUL_task8_Informer_hust_pseudo_6-2_task8,35.96876525878906,2173.320556640625,46.6188850402832,0.9926270842552181,20241.0
RUL_task8_Informer_hust_pseudo_6-6_task8,116.15428161621094,21151.130859375,145.4342803955078,0.9563320875167841,20241.0
RUL_task8_Informer_hust_pseudo_6-8_task8,37.25956344604492,2235.0283203125,47.276084899902344,0.995632410049438,20241.0
RUL_task8_Informer_hust_pseudo_7-5_task8,25.058380126953125,1046.956787109375,32.356712341308594,0.9962691664695741,20241.0
RUL_task8_Informer_hust_pseudo_7-6_task8,34.65574645996094,2449.71630859375,49.49460983276367,0.9840200543403621,20241.0
RUL_task8_Informer_hust_pseudo_8-1_task8,47.25022888183594,3822.019287109375,61.82248306274414,0.971709430217742,20241.0
RUL_task8_Informer_hust_pseudo_8-5_task8,69.80934143066406,10799.7822265625,103.9219970703125,0.9212096333503721,20241.0
RUL_task8_Informer_hust_pseudo_8-6_task8,36.39703369140625,2062.904052734375,45.41920471191406,0.9954810738563531,20241.0
RUL_task8_Informer_hust_pseudo_8-8_task8,27.031675338745117,1130.0845947265625,33.616729736328125,0.9953169226646421,20241.0
RUL_task8_Informer_hust_pseudo_9-4_task8,33.84719467163086,1865.6424560546875,43.193084716796875,0.9939765334129331,20241.0
RUL_task8_Informer_hust_pseudo_9-6_task8,38.61021423339844,2570.45751953125,50.69968032836914,0.988873779773712,20241.0
0,44.58033214915883,4499.431857022372,59.10767711292613,0.9800374589183112,
