,mae,mse,rmse,r2,exp_itr
RUL_task1_Informer_tri_pseudo_policy1C(4%)-6C_id9_cl300_task1,10.92864990234375,183.20420837402344,13.535294532775879,0.9725351929664611,20241.0
RUL_task1_Informer_tri_pseudo_policy2C(10%)-6C_id10_cl148_task1,28.610044479370117,1126.389892578125,33.56173324584961,-4.842710018157959,20241.0
RUL_task1_Informer_tri_pseudo_policy2C(2%)-5C_id11_cl438_task1,13.153162002563477,280.8222961425781,16.757753372192383,0.9815987944602961,20241.0
RUL_task1_Informer_tri_pseudo_policy2C(7%)-5.5C_id12_cl335_task1,10.936909675598145,201.8941192626953,14.208945274353027,0.974558770656585,20241.0
RUL_task1_Informer_tri_pseudo_policy3.6C(22%)-5.5C_id13_cl444_task1,10.346839904785156,187.5675506591797,13.69552993774414,0.9870529770851131,20241.0
RUL_task1_Informer_tri_pseudo_policy4.4C(55%)-6C_id19_cl461_task1,11.057084083557129,209.2927703857422,14.466954231262207,0.9877715110778801,20241.0
RUL_task1_Informer_tri_pseudo_policy4.9C(27%)-4.75C_id24_cl468_task1,8.073894500732422,214.77642822265625,14.655252456665039,0.988288581371307,20241.0
RUL_task1_Informer_tri_pseudo_policy4C(31%)-5C_id28_cl458_task1,9.520978927612305,161.8718719482422,12.722887992858887,0.9893089532852171,20241.0
RUL_task1_Informer_tri_pseudo_policy5.2C(71%)-3C_id36_cl463_task1,8.786212921142578,119.50312042236328,10.931748390197754,0.9927906990051271,20241.0
RUL_task1_Informer_tri_pseudo_policy5.6C(47%)-4C_id39_cl465_task1,8.040507316589355,109.1610107421875,10.448014259338379,0.9935142993927001,20241.0
RUL_task1_Informer_tri_pseudo_policy5.6C(58%)-3.5C_id40_cl459_task1,8.944503784179688,127.3369369506836,11.284366607666016,0.9923078417778011,20241.0
RUL_task1_Informer_tri_pseudo_policy5.6C(65%)-3C_id42_cl429_task1,17.950963973999023,568.0297241210938,23.8333740234375,0.9630520939826961,20241.0
RUL_task1_Informer_tri_pseudo_policy6C(20%)-4.5C_id43_cl466_task1,18.998754501342773,607.5726928710938,24.648990631103516,0.964348852634429,20241.0
RUL_task1_Informer_tri_pseudo_policy6C(31%)-4.25C_id44_cl462_task1,16.97780418395996,517.8436889648438,22.756179809570312,0.968479990959167,20241.0
RUL_task1_Informer_tri_pseudo_policy6C(40%)-4C_id45_cl457_task1,17.258255004882812,493.5163879394531,22.215229034423828,0.9721800088882441,20241.0
RUL_task1_Informer_tri_pseudo_policy6C(52%)-3.5C_id47_cl429_task1,16.49860954284668,456.62017822265625,21.36867332458496,0.9680814146995541,20241.0
0,13.505198419094086,347.8376798629761,17.568182945251465,0.6158224977552887,
