,mae,mse,rmse,r2,exp_itr
RUL_task7_Informer_tongji_ncm_CY45-05_1-#10_task7,8.756016731262207,121.53857421875,11.024453163146973,0.9903871417045591,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#11_task7,25.682849884033203,854.5738525390625,29.233095169067383,0.9865166544914241,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#12_task7,18.064945220947266,456.6983642578125,21.370502471923828,0.991920411586761,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#13_task7,31.442262649536133,1409.691162109375,37.54585266113281,0.9796727895736691,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#14_task7,25.901023864746094,895.7659912109375,29.929349899291992,0.9870296120643611,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#15_task7,15.140193939208984,319.81866455078125,17.883474349975586,0.9681336283683771,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#16_task7,13.628572463989258,277.5966491699219,16.661231994628906,0.9902877807617181,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#17_task7,11.848064422607422,214.46253967285156,14.644539833068848,0.992308259010314,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#18_task7,14.409929275512695,327.729248046875,18.103294372558594,0.9888361692428581,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#19_task7,18.092670440673828,470.3663024902344,21.687929153442383,0.991356909275054,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#1_task7,9.880444526672363,152.37567138671875,12.344054222106934,0.9913388490676881,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#20_task7,19.414060592651367,502.7493591308594,22.422073364257812,0.9908791780471801,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#21_task7,16.477935791015625,416.201416015625,20.40101432800293,0.99363750219345,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#22_task7,16.277616500854492,373.69342041015625,19.331151962280273,0.9937135577201841,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#23_task7,24.25197410583496,835.16357421875,28.89919662475586,0.9891887903213501,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#24_task7,14.526410102844238,380.6911926269531,19.511308670043945,0.9932858347892761,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#25_task7,23.579526901245117,746.538330078125,27.322853088378906,0.9900817275047301,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#26_task7,27.513322830200195,1118.920166015625,33.45026397705078,0.982224225997924,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#27_task7,17.03803825378418,421.28643798828125,20.5252628326416,0.9939967393875121,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#28_task7,21.815574645996094,710.3239135742188,26.65190315246582,0.9886947274208061,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#2_task7,12.272371292114258,255.38458251953125,15.980756759643555,0.9865829348564141,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#3_task7,6.836498737335205,77.26875305175781,8.790265083312988,0.9743370413780211,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#4_task7,6.266074180603027,56.53144454956055,7.518739700317383,0.9827765822410581,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#5_task7,6.67393684387207,72.23506927490234,8.49912166595459,0.976140022277832,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#6_task7,7.389177322387695,86.79761505126953,9.316523551940918,0.971154808998107,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#7_task7,10.121150970458984,161.55520629882812,12.710436820983887,0.9863557219505311,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#8_task7,8.034451484680176,110.54269409179688,10.513928413391113,0.9918193221092221,20241.0
RUL_task7_Informer_tongji_ncm_CY45-05_1-#9_task7,10.836118698120117,174.46926879882812,13.208681106567383,0.9866421818733211,20241.0
0,15.791829024042402,428.60605226244246,19.12433065686907,0.9867606822933467,
