,mae,mse,rmse,r2
RUL_1-1_lenet5_mmd,135.1609344482422,24713.017578125,157.20374543287764,0.7760729693850641
RUL_1-2_lenet5_mmd,156.26695251464844,36955.3828125,192.2378287759722,0.9220571811609821
RUL_10-1_lenet5_mmd,75.91688537597656,7653.677734375,87.48530010450327,0.957328055421458
RUL_10-4_lenet5_mmd,97.72624206542969,14935.4443359375,122.21065557445267,0.9488313423171161
RUL_10-6_lenet5_mmd,119.39996337890625,25440.392578125,159.5004469527437,0.932053501371323
RUL_10-7_lenet5_mmd,87.55538940429688,10880.498046875,104.30962585914591,0.9623447034497501
RUL_2-5_lenet5_mmd,88.56758880615234,12111.2783203125,110.05125315194053,0.925267229312934
RUL_3-1_lenet5_mmd,80.73573303222656,9057.4814453125,95.17080143254285,0.9728779948594141
RUL_4-5_lenet5_mmd,67.24655151367188,10021.25,100.10619361458112,0.9297884841415631
RUL_5-3_lenet5_mmd,106.47147369384766,17710.583984375,133.0811180610345,0.965363629095054
RUL_6-1_lenet5_mmd,154.548583984375,37593.65234375,193.89082583699002,0.7114162835595831
RUL_6-2_lenet5_mmd,127.07295227050781,22539.037109375,150.13006730623616,0.9307062368564031
RUL_6-6_lenet5_mmd,230.75440979003906,90806.3984375,301.34100025967257,0.784311656580972
RUL_6-8_lenet5_mmd,104.31676483154297,17750.271484375,133.23014480355036,0.9657583410246421
RUL_7-5_lenet5_mmd,80.0259017944336,8806.2880859375,93.8418248220776,0.9709990949024301
RUL_7-6_lenet5_mmd,74.03241729736328,10826.90234375,104.05240191244987,0.8986284300765751
RUL_8-1_lenet5_mmd,102.55467224121094,18397.11328125,135.63595865864627,0.7866600468229381
RUL_8-5_lenet5_mmd,130.7401885986328,32016.072265625,178.9303559087306,0.6258470450139081
RUL_8-6_lenet5_mmd,143.72113037109375,33241.76953125,182.32325559634458,0.9023543537409271
RUL_8-8_lenet5_mmd,84.3505859375,9626.265625,98.1135343619829,0.9622721773528031
RUL_9-4_lenet5_mmd,88.15426635742188,10296.73046875,101.47280654810923,0.969649381766819
RUL_9-6_lenet5_mmd,58.643402099609375,6144.3671875,78.38601397889805,0.971908303586903
0,108.81649953668767,21251.085227272728,136.94114358879466,0.8987498382636164
