,mae,mse,rmse,r2
RUL_CY45-05_1-#10_lenet5_mmd,23.884151458740234,896.4276733398438,29.94040202368438,0.916863791187781
RUL_CY45-05_1-#11_lenet5_mmd,49.43243408203125,4146.65380859375,64.39451691404906,0.8980539001109511
RUL_CY45-05_1-#12_lenet5_mmd,46.33079147338867,3694.000732421875,60.778291621448815,0.907958682766948
RUL_CY45-05_1-#13_lenet5_mmd,53.54388427734375,4724.9189453125,68.73804583571241,0.8985600882937
RUL_CY45-05_1-#14_lenet5_mmd,54.45181655883789,5300.04345703125,72.80139735630938,0.885266916131998
RUL_CY45-05_1-#15_lenet5_mmd,24.095853805541992,976.5054321289062,31.249086900722496,0.8993007638457161
RUL_CY45-05_1-#16_lenet5_mmd,36.567569732666016,2228.172119140625,47.20351808012433,0.8901276978897591
RUL_CY45-05_1-#17_lenet5_mmd,37.54673767089844,2315.392333984375,48.11852381343774,0.8846655979460041
RUL_CY45-05_1-#18_lenet5_mmd,36.00396728515625,2171.59814453125,46.600409274289106,0.8962075236125281
RUL_CY45-05_1-#19_lenet5_mmd,49.0013313293457,3864.04150390625,62.16141491235741,0.8960285360183391
RUL_CY45-05_1-#1_lenet5_mmd,28.798858642578125,1358.17626953125,36.85344311636634,0.9031322978176161
RUL_CY45-05_1-#20_lenet5_mmd,48.249168395996094,3883.845947265625,62.320509844397336,0.896461739431595
RUL_CY45-05_1-#21_lenet5_mmd,50.594791412353516,4065.606689453125,63.76211013958937,0.91657424881059
RUL_CY45-05_1-#22_lenet5_mmd,50.83969497680664,4116.75732421875,64.16196166124249,0.904703409876474
RUL_CY45-05_1-#23_lenet5_mmd,52.5395393371582,5205.24462890625,72.14738130317863,0.8996958352841321
RUL_CY45-05_1-#24_lenet5_mmd,53.4897346496582,4536.611328125,67.35437126219055,0.902602787071322
RUL_CY45-05_1-#25_lenet5_mmd,54.732295989990234,4763.4287109375,69.0175971107188,0.9084203495112001
RUL_CY45-05_1-#26_lenet5_mmd,48.739742279052734,4032.99951171875,63.505901392852856,0.907651238989101
RUL_CY45-05_1-#27_lenet5_mmd,52.06180191040039,4354.2431640625,65.9866892946032,0.917102505915194
RUL_CY45-05_1-#28_lenet5_mmd,51.53188705444336,4238.18212890625,65.10132202118672,0.9084858420265821
RUL_CY45-05_1-#2_lenet5_mmd,26.646751403808594,1145.1802978515625,33.84051267122829,0.913967884240747
RUL_CY45-05_1-#3_lenet5_mmd,13.67884635925293,348.6453552246094,18.672047429904666,0.8632981218361431
RUL_CY45-05_1-#4_lenet5_mmd,12.924713134765625,266.52020263671875,16.325446475876817,0.8982944513651331
RUL_CY45-05_1-#5_lenet5_mmd,13.38828182220459,325.1835632324219,18.032846786695156,0.8775227703142301
RUL_CY45-05_1-#6_lenet5_mmd,13.298972129821777,279.9210510253906,16.730841312539862,0.8991257703551211
RUL_CY45-05_1-#7_lenet5_mmd,23.99046516418457,964.0673828125,31.04943450068777,0.9071932587572261
RUL_CY45-05_1-#8_lenet5_mmd,25.847562789916992,1140.9185791015625,33.77748627564761,0.8884306357381321
RUL_CY45-05_1-#9_lenet5_mmd,23.357803344726562,899.0084228515625,29.983469159714698,0.9107376187315681
0,37.698908873966765,2722.939096723284,48.593177803241296,0.8998726522812793
