,mae,mse,rmse,r2,exp_itr
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#10_task7,9.178192138671875,151.7158660888672,12.317299464122287,0.9878617658767441,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#11_task7,24.832826614379883,886.343994140625,29.77152992609928,0.983412050147456,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#12_task7,25.50084114074707,861.2412719726562,29.346912477680785,0.981638748921788,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#13_task7,18.676725387573242,599.8609619140625,24.492059160349555,0.989630454170155,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#14_task7,23.01643943786621,717.4107666015625,26.784524759673495,0.9883001873758621,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#15_task7,12.807082176208496,278.74224853515625,16.695575717391606,0.9715817575600421,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#16_task7,17.0697078704834,524.4304809570312,22.90044717810181,0.97963863789,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#17_task7,16.63556671142578,418.3674621582031,20.45403290694046,0.984932595907239,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#18_task7,8.988430976867676,200.60403442382812,14.163475365312996,0.9929509386595291,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#19_task7,16.627248764038086,406.1807861328125,20.15392731287906,0.990694650362774,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#1_task7,11.71238899230957,215.9283905029297,14.69450205018631,0.9861058479936001,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#20_task7,18.783405303955078,660.164306640625,25.69366277198767,0.988070781898936,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#21_task7,19.568424224853516,726.0769653320312,26.94581535845652,0.9879045738720491,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#22_task7,32.48750686645508,1630.076416015625,40.374204834468564,0.9621436309875301,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#23_task7,27.271465301513672,1099.423583984375,33.15755696646505,0.9801984994021951,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#24_task7,21.029390335083008,671.2824096679688,25.909118272684786,0.9877488457511211,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#25_task7,24.838956832885742,992.1804809570312,31.498896503798846,0.9828491654192871,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#26_task7,14.846068382263184,330.1105041503906,18.168943396642266,0.9944745078404201,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#27_task7,21.061023712158203,802.8685302734375,28.33493480270314,0.9865590921832901,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#28_task7,16.29566192626953,446.254150390625,21.1247284098666,0.9924804677274821,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#2_task7,14.25185775756836,293.8646240234375,17.142480101299157,0.9810061496668151,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#3_task7,5.706990718841553,50.656585693359375,7.117344005551465,0.982897389288753,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#4_task7,5.3983473777771,49.414031982421875,7.029511503825986,0.9855264967091041,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#5_task7,4.194572925567627,34.577632904052734,5.880274900381166,0.9897202599960001,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#6_task7,4.855598449707031,42.72724914550781,6.536608382449404,0.986653163260061,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#7_task7,8.370246887207031,116.43584442138672,10.790544213402155,0.9912678437419201,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#8_task7,10.413741111755371,210.71656799316406,14.516079635809527,0.9835807160821631,20241.0
RUL_task7_DRNet_tongji_ncm_CY45-05_1-#9_task7,7.196328639984131,79.0853042602539,8.892991862149312,0.9942666470986491,20241.0
0,15.771965605872017,482.0264804022653,20.031713651452833,0.9855034237782486,
