,mae,mse,rmse,r2,exp_itr
RUL_task1_DRNet_tri_pseudo_policy1C(4%)-6C_id9_cl300_task1,7.324847221374512,92.55219268798828,9.6204050168373,0.986782313190465,20241.0
RUL_task1_DRNet_tri_pseudo_policy2C(10%)-6C_id10_cl148_task1,18.24651336669922,710.3551635742188,26.652488881420037,0.049161333971069004,20241.0
RUL_task1_DRNet_tri_pseudo_policy2C(2%)-5C_id11_cl438_task1,9.716411590576172,216.55503845214844,14.71580913345061,0.9857783206828981,20241.0
RUL_task1_DRNet_tri_pseudo_policy2C(7%)-5.5C_id12_cl335_task1,13.003894805908203,244.91842651367188,15.6498698561257,0.966151618542577,20241.0
RUL_task1_DRNet_tri_pseudo_policy3.6C(22%)-5.5C_id13_cl444_task1,13.056290626525879,432.4693908691406,20.795898414570615,0.9687657381968401,20241.0
RUL_task1_DRNet_tri_pseudo_policy4.4C(55%)-6C_id19_cl461_task1,9.539687156677246,175.0125732421875,13.229231770673136,0.989723705183403,20241.0
RUL_task1_DRNet_tri_pseudo_policy4.9C(27%)-4.75C_id24_cl468_task1,7.461548805236816,109.38220977783203,10.458595019305033,0.9935638339028691,20241.0
RUL_task1_DRNet_tri_pseudo_policy4C(31%)-5C_id28_cl458_task1,8.333751678466797,112.05875396728516,10.585780744342156,0.9928835266290981,20241.0
RUL_task1_DRNet_tri_pseudo_policy5.2C(71%)-3C_id36_cl463_task1,5.581199645996094,57.38282775878906,7.575145395224376,0.9966332398525091,20241.0
RUL_task1_DRNet_tri_pseudo_policy5.6C(47%)-4C_id39_cl465_task1,6.125203132629394,56.58390426635742,7.52222734742559,0.9966543901159701,20241.0
RUL_task1_DRNet_tri_pseudo_policy5.6C(58%)-3.5C_id40_cl459_task1,15.546525955200195,407.8850402832031,20.196163999215376,0.971729901386404,20241.0
RUL_task1_DRNet_tri_pseudo_policy5.6C(65%)-3C_id42_cl429_task1,16.008668899536133,408.61932373046875,20.214334610134184,0.9678910136615411,20241.0
RUL_task1_DRNet_tri_pseudo_policy6C(20%)-4.5C_id43_cl466_task1,23.764667510986328,834.8622436523438,28.89398282778516,0.9394133577530001,20241.0
RUL_task1_DRNet_tri_pseudo_policy6C(31%)-4.25C_id44_cl462_task1,9.219915390014648,149.34512329101562,12.220684239886719,0.991071343303593,20241.0
RUL_task1_DRNet_tri_pseudo_policy6C(40%)-4C_id45_cl457_task1,12.49537467956543,372.345458984375,19.296255050770213,0.9763293165252491,20241.0
RUL_task1_DRNet_tri_pseudo_policy6C(52%)-3.5C_id47_cl429_task1,10.388901710510254,168.79263305664062,12.992021900252501,0.9874116841100471,20241.0
0,11.613337635993958,284.3200190067291,15.663680887963668,0.9224965398129708,
