,mae,mse,rmse,r2,exp_itr
RUL_task8_DRNet_hust_pseudo_1-1_task8,35.11637496948242,2258.028076171875,47.51871290525318,0.988206989818978,20241.0
RUL_task8_DRNet_hust_pseudo_1-2_task8,61.95349884033203,6082.66552734375,77.99144521897097,0.9885457910606461,20241.0
RUL_task8_DRNet_hust_pseudo_10-1_task8,35.62531280517578,1607.6356201171875,40.095331649921384,0.993058687989093,20241.0
RUL_task8_DRNet_hust_pseudo_10-4_task8,23.620019912719727,963.8407592773438,31.04578488744235,0.9966095936342401,20241.0
RUL_task8_DRNet_hust_pseudo_10-6_task8,36.300636291503906,1952.4515380859375,44.18655381545315,0.9951745425854811,20241.0
RUL_task8_DRNet_hust_pseudo_10-7_task8,33.15142059326172,2158.341796875,46.45795730415835,0.990833753886131,20241.0
RUL_task8_DRNet_hust_pseudo_2-5_task8,23.28000259399414,951.9860229492188,30.854270740842647,0.9939046420862031,20241.0
RUL_task8_DRNet_hust_pseudo_3-1_task8,20.68366050720215,624.1353149414062,24.982700313244887,0.9979306981725901,20241.0
RUL_task8_DRNet_hust_pseudo_4-5_task8,18.010061264038086,546.4712524414062,23.376724587533776,0.9973128501906341,20241.0
RUL_task8_DRNet_hust_pseudo_5-3_task8,32.00846862792969,1478.35400390625,38.449369356417925,0.9973562838458281,20241.0
RUL_task8_DRNet_hust_pseudo_6-1_task8,32.28409957885742,2119.087158203125,46.03354383710997,0.989300368849748,20241.0
RUL_task8_DRNet_hust_pseudo_6-2_task8,27.694149017333984,1277.1697998046875,35.737512501637376,0.9956339617768891,20241.0
RUL_task8_DRNet_hust_pseudo_6-6_task8,40.81608200073242,2821.81689453125,53.120776486524086,0.99415880638368,20241.0
RUL_task8_DRNet_hust_pseudo_6-8_task8,31.867494583129883,1531.2060546875,39.1306280896116,0.9968468166712151,20241.0
RUL_task8_DRNet_hust_pseudo_7-5_task8,26.44082260131836,1142.54150390625,33.80150150372391,0.9959375706093041,20241.0
RUL_task8_DRNet_hust_pseudo_7-6_task8,21.630535125732422,783.1885986328125,27.985506938999915,0.994882740902679,20241.0
RUL_task8_DRNet_hust_pseudo_8-1_task8,21.38856315612793,761.1312255859375,27.588606807628715,0.9944534283113721,20241.0
RUL_task8_DRNet_hust_pseudo_8-5_task8,24.301532745361328,837.490478515625,28.939427750313673,0.9945564444565431,20241.0
RUL_task8_DRNet_hust_pseudo_8-6_task8,33.529624938964844,1653.6102294921875,40.66460659458281,0.9961975640859051,20241.0
RUL_task8_DRNet_hust_pseudo_8-8_task8,20.554832458496094,667.4664306640625,25.83537169587584,0.99721734432187,20241.0
RUL_task8_DRNet_hust_pseudo_9-4_task8,22.030597686767578,908.078857421875,30.134346805960057,0.9970638083549541,20241.0
RUL_task8_DRNet_hust_pseudo_9-6_task8,59.37234878540039,5662.97216796875,75.25272199707297,0.973986961684805,20241.0
0,30.984551776539195,1763.166786887429,39.508336444921795,0.9935986204399448,
