,mae,mse,rmse,r2
SOH_DeNN_bagging_tongji_task6_CY25-025_1-#7,0.129796177148818,0.023303423076868002,0.15265458747403501,0.6828703560232191
SOH_DeNN_bagging_tongji_task6_CY25-05_1-#12,0.12172223627567201,0.020017176866531,0.14148207259766601,0.594887477670054
SOH_DeNN_bagging_tongji_task6_CY25-05_1-#18,0.103697948157787,0.015293698757886002,0.12366769488385701,0.6757160532188551
SOH_DeNN_bagging_tongji_task6_CY25-05_1-#3,0.13616943359375,0.024641864001750002,0.15697727224586,0.347830690682762
SOH_DeNN_bagging_tongji_task6_CY25-05_1-#5,0.095686085522174,0.014045314863324,0.118512931207206,0.6848103545427111
SOH_DeNN_bagging_tongji_task6_CY25-1_1-#4,0.274554073810577,0.095802895724773,0.309520428606535,-0.52563028510009
SOH_DeNN_bagging_tongji_task6_CY25-1_1-#5,0.16363531351089403,0.036999646574258,0.19235292192805,0.12313771787656601
SOH_DeNN_bagging_tongji_task6_CY35-05_1-#1,0.073507480323314,0.007588100619614,0.08710970450882101,0.863000023071083
SOH_DeNN_bagging_tongji_task6_CY45-05_1-#1,0.044090487062931005,0.0030326968990260004,0.055069927356286005,0.9467278022321021
SOH_DeNN_bagging_tongji_task6_CY45-05_1-#11,0.037723399698734006,0.002617283258587,0.05115939071751201,0.953695141664701
SOH_DeNN_bagging_tongji_task6_CY45-05_1-#15,0.059013795107603004,0.0054210168309500005,0.07362755483479601,0.915864941893566
SOH_DeNN_bagging_tongji_task6_CY45-05_1-#18,0.044516146183013,0.0036070337519040004,0.06005858599654901,0.9354801583342921
SOH_DeNN_bagging_tongji_task6_CY45-05_1-#25,0.058694750070571004,0.005167949479073001,0.07188845163914201,0.9031582116335081
0,0.10329287126660294,0.01981062313111877,0.12262165569202424,0.6231960495187177
