,mae,mse,rmse,r2
SOH_DeNN_bagging_xjtu_task10_3C_battery-1,0.087760806083679,0.01178428158164,0.10855543091729701,0.696389485791974
SOH_DeNN_bagging_xjtu_task10_3C_battery-10,0.14420765638351402,0.045218084007501005,0.212645442009702,-0.09082411009690401
SOH_DeNN_bagging_xjtu_task10_3C_battery-11,0.212413311004638,0.07895912975072801,0.28099667213461504,-1.477319173432889
SOH_DeNN_bagging_xjtu_task10_3C_battery-12,0.10459516197443001,0.019495885819196,0.139627668530261,0.46303681104617406
SOH_DeNN_bagging_xjtu_task10_3C_battery-13,0.095023646950721,0.014449803158640001,0.12020733404680702,0.586166113416697
SOH_DeNN_bagging_xjtu_task10_3C_battery-14,0.16252999007701802,0.046732239425182,0.216176408114258,-0.6472227958329061
SOH_DeNN_bagging_xjtu_task10_3C_battery-15,0.185290902853012,0.060921892523765,0.24682360609100001,-1.362939114880892
SOH_DeNN_bagging_xjtu_task10_3C_battery-2,0.184795677661895,0.04914233461022301,0.22168070419011102,-0.8852215868987041
SOH_DeNN_bagging_xjtu_task10_3C_battery-3,0.188745617866516,0.083515107631683,0.288989805411338,-0.5050809560853481
SOH_DeNN_bagging_xjtu_task10_3C_battery-4,0.074391715228557,0.007652129046618001,0.087476448525411,0.8401510835816971
SOH_DeNN_bagging_xjtu_task10_3C_battery-5,0.07642312347888901,0.010352147743105,0.10174550478082901,0.712797328729451
SOH_DeNN_bagging_xjtu_task10_3C_battery-6,0.09139502048492401,0.016539882868528002,0.128607475943385,0.551437092297917
SOH_DeNN_bagging_xjtu_task10_3C_battery-7,0.12643913924694,0.029887462034821004,0.172879906394067,0.24018201948334203
SOH_DeNN_bagging_xjtu_task10_3C_battery-8,0.131126165390014,0.02585021033883,0.160780006029453,0.034501224617684005
SOH_DeNN_bagging_xjtu_task10_3C_battery-9,0.06491483002901001,0.01014298480004,0.100712386527381,0.7505477786678401
0,0.12867018431425045,0.03404290502270001,0.172526986643061,-0.006226586639657805
