,mae,mse,rmse,r2
RUL_DeNN_bagging_xjtu_task10_3C_battery-1,41.528377532958984,2731.624755859375,52.26494767872034,0.39102440217710904
RUL_DeNN_bagging_xjtu_task10_3C_battery-10,28.88990020751953,2388.032958984375,48.86750412067691,-0.49862838163858003
RUL_DeNN_bagging_xjtu_task10_3C_battery-11,31.889171600341797,2336.41796875,48.336507618465774,-2.674313347708247
RUL_DeNN_bagging_xjtu_task10_3C_battery-12,25.876436233520508,1490.8309326171875,38.61127986245972,0.46911992931665103
RUL_DeNN_bagging_xjtu_task10_3C_battery-13,24.353803634643555,1152.8411865234375,33.95351508347019,0.5880004601098501
RUL_DeNN_bagging_xjtu_task10_3C_battery-14,30.74925422668457,2304.114013671875,48.00118762772308,-1.293372905199871
RUL_DeNN_bagging_xjtu_task10_3C_battery-15,33.359554290771484,3276.7333984375,57.24275848033094,-1.6428292129352209
RUL_DeNN_bagging_xjtu_task10_3C_battery-2,67.2921371459961,7182.31689453125,84.74855098779713,-1.066266255338043
RUL_DeNN_bagging_xjtu_task10_3C_battery-3,35.66396713256836,2300.21337890625,47.960539810413415,0.49511966752101405
RUL_DeNN_bagging_xjtu_task10_3C_battery-4,38.28517150878906,2353.659423828125,48.51452796666299,0.6241416174934921
RUL_DeNN_bagging_xjtu_task10_3C_battery-5,34.587459564208984,1827.9647216796875,42.754704088318604,0.5612385824198011
RUL_DeNN_bagging_xjtu_task10_3C_battery-6,40.32421875,2544.969482421875,50.447690555880506,0.48916500107494804
RUL_DeNN_bagging_xjtu_task10_3C_battery-7,40.27785873413086,2516.552734375,50.16525425406513,0.511657050957604
RUL_DeNN_bagging_xjtu_task10_3C_battery-8,52.890716552734375,4853.0751953125,69.66401650287256,-0.343363101260633
RUL_DeNN_bagging_xjtu_task10_3C_battery-9,21.809162139892578,971.908447265625,31.17544622400175,0.8140532848999391
0,36.51847928365071,2682.083699544271,50.180562057457266,-0.17168354720734577
