,mae,mse,rmse,r2,exp_itr
rul_task6_PatchTST_tongji_nca_CY25-025_1-#7_task6,39.2370491027832,2777.685302734375,52.70375061035156,0.09272277355194,20241.0
rul_task6_PatchTST_tongji_nca_CY25-05_1-#12_task6,14.624765396118164,329.2261962890625,18.14459228515625,0.7553191184997551,20241.0
rul_task6_PatchTST_tongji_nca_CY25-05_1-#18_task6,16.476516723632812,519.0733032226562,22.783180236816406,0.7558907270431511,20241.0
rul_task6_PatchTST_tongji_nca_CY25-05_1-#3_task6,21.51506805419922,821.3239135742188,28.658748626708984,0.5991963148117061,20241.0
rul_task6_PatchTST_tongji_nca_CY25-05_1-#5_task6,27.970638275146484,1325.178955078125,36.40300750732422,0.49425178766250605,20241.0
rul_task6_PatchTST_tongji_nca_CY25-1_1-#4_task6,3.49000597000122,16.539405822753906,4.066866874694824,0.6358350515365601,20241.0
rul_task6_PatchTST_tongji_nca_CY25-1_1-#5_task6,3.556053161621093,18.18531036376953,4.264423847198486,0.624103248119354,20241.0
rul_task6_PatchTST_tongji_nca_CY35-05_1-#1_task6,71.4202651977539,7234.6103515625,85.05651092529297,0.7573797702789301,20241.0
rul_task6_PatchTST_tongji_nca_CY45-05_1-#11_task6,32.35604476928711,1656.246337890625,40.69700622558594,0.9415195584297181,20241.0
rul_task6_PatchTST_tongji_nca_CY45-05_1-#15_task6,14.445147514343262,383.49139404296875,19.582937240600586,0.9844580292701721,20241.0
rul_task6_PatchTST_tongji_nca_CY45-05_1-#18_task6,41.60807418823242,2753.8291015625,52.4769401550293,0.8570175766944881,20241.0
rul_task6_PatchTST_tongji_nca_CY45-05_1-#1_task6,47.24829864501953,2916.89208984375,54.00825881958008,0.8968102931976311,20241.0
rul_task6_PatchTST_tongji_nca_CY45-05_1-#25_task6,50.58185577392578,3713.316650390625,60.936988830566406,0.9118319153785701,20241.0
0,29.579214059389553,1881.9691009521484,36.90640093730046,0.7158720126518834,
