,mae,mse,rmse,r2,exp_itr
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-10_task10,34.07673645019531,1893.0625,43.50933837890625,-0.5093834400177001,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-11_task10,41.73295593261719,2401.861572265625,49.0087890625,-1.414680957794189,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-12_task10,28.073984146118164,1494.4466552734375,38.65807342529297,0.263976573944091,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-13_task10,30.073286056518555,1583.362548828125,39.79148864746094,0.33491545915603604,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-14_task10,40.71291732788086,2512.492919921875,50.12477493286133,-0.9344800710678101,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-15_task10,46.549983978271484,3340.75439453125,57.799259185791016,-1.2509126663208,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-1_task10,20.793367385864258,859.8521728515625,29.3232364654541,0.756491124629974,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-2_task10,16.37067985534668,426.2032775878906,20.644691467285156,0.9209313392639161,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-3_task10,26.759666442871094,1136.68408203125,33.714744567871094,0.7263635993003841,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-4_task10,23.162437438964844,796.2847290039062,28.218517303466797,0.824744939804077,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-5_task10,26.344472885131836,1254.01318359375,35.41204833984375,0.57604968547821,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-6_task10,21.55886459350586,890.7899169921875,29.84610366821289,0.8062704205513,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-7_task10,21.331939697265625,711.0042724609375,26.664663314819336,0.827738285064697,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-8_task10,27.77687644958496,1316.8892822265625,36.288970947265625,0.691723942756652,2024.0
RUL_task10_MambaLithium_xjtu_pseudo_3C_battery-9_task10,25.00282859802246,1430.7564697265625,37.825340270996094,0.699077069759368,2024.0
0,28.688066482543945,1469.897198486328,37.122002665201826,0.22125502030054708,
