,mae,mse,rmse,r2
RUL_DeNN_voting_tongji_task7_CY45-05_1-#1,20.070659637451172,620.8197021484375,24.91625377436258,0.963103854099534
RUL_DeNN_voting_tongji_task7_CY45-05_1-#10,19.43500328063965,600.4397583007812,24.5038723123669,0.954577600292636
RUL_DeNN_voting_tongji_task7_CY45-05_1-#11,42.43043899536133,2745.829833984375,52.400666350575875,0.9486422656247641
RUL_DeNN_voting_tongji_task7_CY45-05_1-#12,38.37868881225586,2321.58447265625,48.182823419308356,0.9574224578113991
RUL_DeNN_voting_tongji_task7_CY45-05_1-#13,46.95102310180664,3273.72265625,57.21645441872469,0.9482384481253561
RUL_DeNN_voting_tongji_task7_CY45-05_1-#14,44.64685821533203,3183.01513671875,56.418216355347056,0.949711649917734
RUL_DeNN_voting_tongji_task7_CY45-05_1-#15,18.51628875732422,533.2732543945312,23.092709983770447,0.9536210883003491
RUL_DeNN_voting_tongji_task7_CY45-05_1-#16,32.01874923706055,1565.1781005859375,39.56233183959127,0.942641217819521
RUL_DeNN_voting_tongji_task7_CY45-05_1-#17,30.323253631591797,1452.026611328125,38.10546694803942,0.9455830539657841
RUL_DeNN_voting_tongji_task7_CY45-05_1-#18,28.379091262817383,1274.896728515625,35.70569602340255,0.9522943848351261
RUL_DeNN_voting_tongji_task7_CY45-05_1-#19,36.46281051635742,2037.47998046875,45.13845345676732,0.9591103333668721
RUL_DeNN_voting_tongji_task7_CY45-05_1-#2,21.440715789794922,704.384765625,26.540248032469478,0.9581673410397551
RUL_DeNN_voting_tongji_task7_CY45-05_1-#20,38.95701599121094,2338.927001953125,48.362454465764294,0.9536174300138841
RUL_DeNN_voting_tongji_task7_CY45-05_1-#21,39.934654235839844,2543.912109375,50.437209571654535,0.960937536861272
RUL_DeNN_voting_tongji_task7_CY45-05_1-#22,40.05751037597656,2401.506591796875,49.00516903140805,0.9592112730333181
RUL_DeNN_voting_tongji_task7_CY45-05_1-#23,36.8766975402832,2644.799560546875,51.427614766260305,0.9596126235516311
RUL_DeNN_voting_tongji_task7_CY45-05_1-#24,43.20099639892578,2800.15087890625,52.91645187374386,0.955594275478659
RUL_DeNN_voting_tongji_task7_CY45-05_1-#25,42.55000686645508,2745.963134765625,52.401938272984,0.9607644412664901
RUL_DeNN_voting_tongji_task7_CY45-05_1-#26,40.08033752441406,2526.291259765625,50.262224978263994,0.9572977170914551
RUL_DeNN_voting_tongji_task7_CY45-05_1-#27,39.711265563964844,2589.18798828125,50.88406418792872,0.963855915678488
RUL_DeNN_voting_tongji_task7_CY45-05_1-#28,42.36177444458008,2671.692626953125,51.68841869271225,0.9580161763377281
RUL_DeNN_voting_tongji_task7_CY45-05_1-#3,12.158266067504883,241.75035095214844,15.54832309132237,0.9232161124361971
RUL_DeNN_voting_tongji_task7_CY45-05_1-#4,11.030511856079102,189.58917236328125,13.76913840308395,0.9439357275776561
RUL_DeNN_voting_tongji_task7_CY45-05_1-#5,11.197342872619629,210.61077880859375,14.512435316258735,0.9318052096713131
RUL_DeNN_voting_tongji_task7_CY45-05_1-#6,12.107466697692871,225.49549865722656,15.016507538613183,0.934989297334284
RUL_DeNN_voting_tongji_task7_CY45-05_1-#7,19.074382781982422,572.6913452148438,23.930970419413494,0.9560405079771681
RUL_DeNN_voting_tongji_task7_CY45-05_1-#8,18.591472625732422,574.177734375,23.962006059071932,0.9533211914349261
RUL_DeNN_voting_tongji_task7_CY45-05_1-#9,17.363399505615234,518.8349609375,22.77794900638554,0.959325669228221
0,30.153810092381068,1646.7225712367467,37.810216735342685,0.9523091000061258
