,mae,mse,rmse,r2
RUL_DeNN_voting_tri_task1_policy1C(4%)-6C_id9_cl300,18.793678283691406,487.0161437988281,22.06844226035966,0.9522535478095081
RUL_DeNN_voting_tri_task1_policy2C(10%)-6C_id10_cl148,30.558303833007812,1456.4984130859375,38.16409848386226,-1.348694346142934
RUL_DeNN_voting_tri_task1_policy2C(2%)-5C_id11_cl438,18.38680648803711,535.6343994140625,23.143776688649208,0.966417032229377
RUL_DeNN_voting_tri_task1_policy2C(7%)-5.5C_id12_cl335,21.872648239135742,634.6905517578125,25.19306554903179,0.9508255164958
RUL_DeNN_voting_tri_task1_policy3.6C(22%)-5.5C_id13_cl444,19.243520736694336,694.9044799804688,26.361040950244526,0.9611050753902101
RUL_DeNN_voting_tri_task1_policy4.4C(55%)-6C_id19_cl461,23.987112045288086,882.1072998046875,29.700291241075192,0.9597446162750711
RUL_DeNN_voting_tri_task1_policy4.9C(27%)-4.75C_id24_cl468,20.567007064819336,980.1954956054688,31.308073968314766,0.94851251160544
RUL_DeNN_voting_tri_task1_policy4C(31%)-5C_id28_cl458,20.57499885559082,715.1004638671875,26.741362416062266,0.9601382386867151
RUL_DeNN_voting_tri_task1_policy5.2C(71%)-3C_id36_cl463,19.752973556518555,605.2689208984375,24.602213739792553,0.9668550074658551
RUL_DeNN_voting_tri_task1_policy5.6C(47%)-4C_id39_cl465,18.929590225219727,559.848876953125,23.661125859796382,0.9686826152232241
RUL_DeNN_voting_tri_task1_policy5.6C(58%)-3.5C_id40_cl459,13.054740905761719,263.8354187011719,16.24301138031898,0.9832911441693771
RUL_DeNN_voting_tri_task1_policy5.6C(65%)-3C_id42_cl429,32.79014205932617,1775.379638671875,42.135254107123586,0.8556323698907881
RUL_DeNN_voting_tri_task1_policy6C(20%)-4.5C_id43_cl466,31.72244644165039,1970.2567138671875,44.38757386777506,0.866389199432207
RUL_DeNN_voting_tri_task1_policy6C(31%)-4.25C_id44_cl462,25.635934829711914,1233.0057373046875,35.114181427233746,0.9293823762219721
RUL_DeNN_voting_tri_task1_policy6C(40%)-4C_id45_cl457,29.704133987426758,1448.280029296875,38.05627450627393,0.8953252433497041
RUL_DeNN_voting_tri_task1_policy6C(52%)-3.5C_id47_cl429,20.907739639282227,791.28955078125,28.129869370141947,0.9471637574379781
0,22.905111074447632,939.5820083618164,29.68810348850349,0.7976889940962684
