,mae,mse,rmse,r2
SOH_DeNN_voting_hust_task8_1-1,0.088505327701568,0.013654534704983,0.116852619589734,0.6506697065240901
SOH_DeNN_voting_hust_task8_1-2,0.050647854804992,0.00465348502621,0.068216457150826,0.9254628139027171
SOH_DeNN_voting_hust_task8_10-1,0.029436521232128,0.0016025183722370002,0.040031467275603,0.9758559091615061
SOH_DeNN_voting_hust_task8_10-4,0.063197337090969,0.010339540429413001,0.10168353076783501,0.8574450580627231
SOH_DeNN_voting_hust_task8_10-6,0.054509028792381,0.005560982506722,0.0745719954589,0.9235079860838121
SOH_DeNN_voting_hust_task8_10-7,0.03603445738554,0.0027686627581710002,0.05261808394622,0.9658023619431191
SOH_DeNN_voting_hust_task8_2-5,0.058666188269853,0.005791866686195001,0.076104314504469,0.917535515919338
SOH_DeNN_voting_hust_task8_3-1,0.030190620571374,0.001954448409378,0.04420914395663501,0.971382145688586
SOH_DeNN_voting_hust_task8_4-5,0.040819089859724,0.006317284889519,0.079481349318687,0.883605814964559
SOH_DeNN_voting_hust_task8_5-3,0.039424154907464,0.002110125264152,0.045936099792569005,0.9760678970718841
SOH_DeNN_voting_hust_task8_6-1,0.10254617780447,0.021577926352620003,0.14689426929809102,0.35481339730676503
SOH_DeNN_voting_hust_task8_6-2,0.051782224327325,0.004878793377429001,0.069848359876444,0.9378206655315161
SOH_DeNN_voting_hust_task8_6-6,0.088677085936069,0.017037706449627002,0.13052856564609802,0.708508976320635
SOH_DeNN_voting_hust_task8_6-8,0.046945612877607006,0.0029592372011390004,0.05439887132229201,0.968632104132453
SOH_DeNN_voting_hust_task8_7-5,0.030043937265872,0.0018026855541390001,0.042458044633959004,0.976055275834197
SOH_DeNN_voting_hust_task8_7-6,0.058598034083843,0.009354744106531001,0.09671992610900301,0.7805289469097461
SOH_DeNN_voting_hust_task8_8-1,0.07452964037656701,0.010839856229722,0.10411463023861,0.728803727683025
SOH_DeNN_voting_hust_task8_8-5,0.09412394464015901,0.019896257668733,0.141054094831499,0.383739965726264
SOH_DeNN_voting_hust_task8_8-6,0.058347336947917,0.006695887539535,0.08182840301225301,0.88271292947109
SOH_DeNN_voting_hust_task8_8-8,0.039131384342908006,0.0031633235048500003,0.056243430770626004,0.9597187739336701
SOH_DeNN_voting_hust_task8_9-4,0.045102901756763,0.0042368853464720005,0.06509136153493901,0.937755734974639
SOH_DeNN_voting_hust_task8_9-6,0.049373827874660006,0.005375781562179,0.07331972150915,0.9183157079390291
0,0.05593784949318878,0.007389660633634365,0.08010021547929283,0.8447609734129711
