,mae,mse,rmse,r2
RUL_DeNN_voting_tongji_task6_CY25-025_1-#7,12.979135513305664,273.029296875,16.52359818184284,0.9427426047282831
RUL_DeNN_voting_tongji_task6_CY25-05_1-#12,8.534932136535645,108.54110717773438,10.418306348813822,0.9273496679324721
RUL_DeNN_voting_tongji_task6_CY25-05_1-#18,12.154732704162598,234.5299072265625,15.31436930554316,0.8951469606116521
RUL_DeNN_voting_tongji_task6_CY25-05_1-#3,19.822053909301758,561.7247924804688,23.700734007208908,0.728518482266413
RUL_DeNN_voting_tongji_task6_CY25-05_1-#5,12.122342109680176,238.57476806640625,15.445865727320248,0.8985072465892261
RUL_DeNN_voting_tongji_task6_CY25-1_1-#4,3.191874742507934,13.581178665161133,3.685265073934456,0.6993131430953491
RUL_DeNN_voting_tongji_task6_CY25-1_1-#5,5.18865966796875,31.25689125061035,5.590786281965208,0.24238852815697
RUL_DeNN_voting_tongji_task6_CY35-05_1-#1,35.702518463134766,2334.65478515625,48.318265543749085,0.881091514573838
RUL_DeNN_voting_tongji_task6_CY45-05_1-#1,24.415109634399414,1098.0927734375,33.13748290738903,0.972360737513779
RUL_DeNN_voting_tongji_task6_CY45-05_1-#11,20.147315979003906,657.2262573242188,25.63642442549699,0.981193110628741
RUL_DeNN_voting_tongji_task6_CY45-05_1-#15,17.849592208862305,529.0060424804688,23.000131357895953,0.972589398921133
RUL_DeNN_voting_tongji_task6_CY45-05_1-#18,16.89778709411621,494.37567138671875,22.23456029218295,0.9821301868390651
RUL_DeNN_voting_tongji_task6_CY45-05_1-#25,23.97016716003418,1052.6021728515625,32.44383104461559,0.9745396433905171
0,16.38278625561641,586.7073572598971,21.188432345996787,0.8536824019421108
