,mae,mse,rmse,r2
RUL_policy1C(4%)-6C_id9_cl300_lstm_mmd,18.452808380126953,464.9294738769531,21.562223305516365,0.9417231877997111
RUL_policy2C(10%)-6C_id10_cl148_lstm_mmd,20.96549415588379,769.2021484375,27.734493837773567,-0.518967139843731
RUL_policy2C(2%)-5C_id11_cl438_lstm_mmd,20.29383659362793,574.4763793945312,23.96823688539754,0.9634677652708771
RUL_policy2C(7%)-5.5C_id12_cl335_lstm_mmd,22.631019592285156,661.579833984375,25.721194256573217,0.936617779720684
RUL_policy3.6C(22%)-5.5C_id13_cl444_lstm_mmd,19.779996871948242,558.6728515625,23.636261370244238,0.9651315219928571
RUL_policy4.4C(55%)-6C_id19_cl461_lstm_mmd,0.049683418124914,0.0034683574922380004,0.05889276264736001,0.958009052029382
RUL_policy4.9C(27%)-4.75C_id24_cl468_lstm_mmd,20.114437103271484,593.5875244140625,24.363651705236276,0.9661693976419761
RUL_policy4C(31%)-5C_id28_cl458_lstm_mmd,23.997760772705078,847.2222900390625,29.10708315924257,0.9519918459557791
RUL_policy5.2C(71%)-3C_id36_cl463_lstm_mmd,18.47136116027832,515.8148193359375,22.711556955346268,0.969181513500571
RUL_policy5.6C(47%)-4C_id39_cl465_lstm_mmd,19.46137809753418,552.7696533203125,23.511053853885677,0.967222063249332
RUL_policy5.6C(58%)-3.5C_id40_cl459_lstm_mmd,16.625492095947266,460.53607177734375,21.4601041884084,0.971325715372738
RUL_policy5.6C(65%)-3C_id42_cl429_lstm_mmd,24.7872371673584,1075.703125,32.7979134244848,0.918191446268764
RUL_policy6C(20%)-4.5C_id43_cl466_lstm_mmd,26.902605056762695,1194.789794921875,34.56573151145329,0.9186193057970881
RUL_policy6C(31%)-4.25C_id44_cl462_lstm_mmd,24.350534439086914,1089.347900390625,33.00527079711095,0.933949501466491
RUL_policy6C(40%)-4C_id45_cl457_lstm_mmd,25.76851463317871,1177.4327392578125,34.31373980285175,0.922019626589708
RUL_policy6C(52%)-3.5C_id47_cl429_lstm_mmd,23.111284255981445,883.2781372070312,29.71999557885282,0.9365365422973321
0,20.360215237131342,713.7091382048384,25.514837712189067,0.8563243203193476
