,mae,mse,rmse,r2
RUL_3C_battery-10_lenet5_coral,26.20161247253418,1607.0770263671875,40.08836522442874,-0.34445135453934905
RUL_3C_battery-11_lenet5_coral,30.82771873474121,1678.5404052734375,40.96999396233099,-2.812747335708922
RUL_3C_battery-12_lenet5_coral,21.25293731689453,1221.31982421875,34.947386514856156,0.480866002223146
RUL_3C_battery-13_lenet5_coral,22.523582458496094,1103.7021484375,33.222013010013406,0.5888780093843331
RUL_3C_battery-14_lenet5_coral,29.19325828552246,1790.16943359375,42.31039391915124,-1.366588151217218
RUL_3C_battery-15_lenet5_coral,33.67452621459961,2456.56298828125,49.56372653747143,-1.502216024290418
RUL_3C_battery-1_lenet5_coral,19.083419799804688,725.1629028320312,26.92884889541384,0.8444172690964221
RUL_3C_battery-2_lenet5_coral,40.0560417175293,2902.76513671875,53.87731560423877,-0.243700530436176
RUL_3C_battery-3_lenet5_coral,27.707799911499023,1137.2552490234375,33.72321528299811,0.758375695667269
RUL_3C_battery-4_lenet5_coral,21.31051254272461,734.2979125976562,27.097931887833365,0.876206624853848
RUL_3C_battery-5_lenet5_coral,23.326881408691406,969.7509155273438,31.140823937836707,0.7834924547982801
RUL_3C_battery-6_lenet5_coral,25.555797576904297,1171.3253173828125,34.22463027386581,0.762925683346488
RUL_3C_battery-7_lenet5_coral,26.243986129760742,987.72900390625,31.428156228233465,0.8177122833897601
RUL_3C_battery-8_lenet5_coral,34.290443420410156,1932.2962646484375,43.95789194955142,0.121727772861941
RUL_3C_battery-9_lenet5_coral,24.078472137451172,1429.971435546875,37.814963117089974,0.724052382906166
0,27.021799341837564,1456.5283976236979,37.4197104230209,0.03259671882237134
