,mae,mse,rmse,r2
RUL_policy1C(4%)-6C_id9_cl300_lenet5_coral,19.271080017089844,542.5562744140625,23.29283740582204,0.9421147396413211
RUL_policy2C(10%)-6C_id10_cl148_lenet5_coral,36.42123794555664,2246.104248046875,47.39308228050667,-1.667926140354966
RUL_policy2C(2%)-5C_id11_cl438_lenet5_coral,19.974449157714844,689.7583618164062,26.263251166152415,0.9592276625778151
RUL_policy2C(7%)-5.5C_id12_cl335_lenet5_coral,24.607059478759766,864.0010375976562,29.393894563287393,0.932664110730389
RUL_policy3.6C(22%)-5.5C_id13_cl444_lenet5_coral,24.6678409576416,1006.8438110351562,31.730802243800206,0.948536258985971
RUL_policy4.4C(55%)-6C_id19_cl461_lenet5_coral,21.73613929748535,816.0984497070312,28.56743687674887,0.9598742730376121
RUL_policy4.9C(27%)-4.75C_id24_cl468_lenet5_coral,29.038043975830078,1334.97412109375,36.53729767092457,0.933323647982896
RUL_policy4C(31%)-5C_id28_cl458_lenet5_coral,17.85788917541504,594.84033203125,24.389348741433217,0.969171239084272
RUL_policy5.2C(71%)-3C_id36_cl463_lenet5_coral,29.016645431518555,1231.724609375,35.09593437102081,0.936636116557192
RUL_policy5.6C(47%)-4C_id39_cl465_lenet5_coral,24.89041519165039,1025.828125,32.02855171561774,0.944968694473006
RUL_policy5.6C(58%)-3.5C_id40_cl459_lenet5_coral,13.71313762664795,351.4981994628906,18.748285240599756,0.9801098539187891
RUL_policy5.6C(65%)-3C_id42_cl429_lenet5_coral,26.221311569213867,1309.1700439453125,36.18245491872148,0.9054293822131531
RUL_policy6C(20%)-4.5C_id43_cl466_lenet5_coral,27.394359588623047,1416.916259765625,37.641948139882786,0.920913524043755
RUL_policy6C(31%)-4.25C_id44_cl462_lenet5_coral,25.9461669921875,1260.40625,35.502200636016916,0.935169665272996
RUL_policy6C(40%)-4C_id45_cl457_lenet5_coral,22.800037384033203,928.2914428710938,30.46787558841433,0.9389366823327041
RUL_policy6C(52%)-3.5C_id47_cl429_lenet5_coral,16.810161590576172,471.776611328125,21.720419225422997,0.971176761413828
0,23.77287346124649,1005.6742610931396,30.934726299023264,0.7818954044944209
