,mae,mse,rmse,r2
RUL_CY25-025_1-#7_dbgru_adv,12.554340362548828,246.65992736816406,15.70541076725356,0.9461051935782421
RUL_CY25-05_1-#12_dbgru_adv,10.105401039123535,154.78797912597656,12.441381720933434,0.894985594463066
RUL_CY25-05_1-#18_dbgru_adv,8.250874519348145,94.52410888671875,9.722350995860968,0.9496016840731821
RUL_CY25-05_1-#3_dbgru_adv,13.579917907714844,223.05760192871094,14.93511305376397,0.8572817529595521
RUL_CY25-05_1-#5_dbgru_adv,11.717574119567871,178.678466796875,13.367066499306233,0.8984114141775381
RUL_CY25-1_1-#4_dbgru_adv,3.720008611679077,17.805400848388672,4.219644635320452,0.501202520786113
RUL_CY25-1_1-#5_dbgru_adv,4.623933792114258,25.978652954101562,5.096925833686573,-0.080287189902787
RUL_CY35-05_1-#1_dbgru_adv,20.858606338500977,648.0796508789062,25.457408565659353,0.9736286789042491
RUL_CY45-05_1-#11_dbgru_adv,16.65376091003418,444.6014709472656,21.085574949411875,0.986877486545724
RUL_CY45-05_1-#15_dbgru_adv,12.161511421203613,216.7657928466797,14.722968207758912,0.9883873226785581
RUL_CY45-05_1-#18_dbgru_adv,20.157901763916016,591.5626831054688,24.322061654092334,0.9784979858150971
RUL_CY45-05_1-#1_dbgru_adv,24.470670700073242,1010.9900512695312,31.796069745638867,0.974926052359637
RUL_CY45-05_1-#25_dbgru_adv,24.127334594726562,797.1475219726562,28.23380105427989,0.9813391151330981
0,14.075525852350088,357.7414853022649,17.008136744843572,0.8346890470439438
