,mae,mse,rmse,r2
RUL_3C_battery-10_dbgru_adv,30.03302574157715,1678.6314697265625,40.9711053027199,-0.7034318106932691
RUL_3C_battery-11_dbgru_adv,35.063934326171875,1900.676513671875,43.59674888878613,-1.7920587792363292
RUL_3C_battery-12_dbgru_adv,23.511688232421875,1233.35791015625,35.11919575041903,0.310043261928235
RUL_3C_battery-13_dbgru_adv,24.4305477142334,1246.5361328125,35.30631859614508,0.40895090937626905
RUL_3C_battery-14_dbgru_adv,36.95755386352539,2265.15966796875,47.59369357350562,-1.3740023698227
RUL_3C_battery-15_dbgru_adv,42.12700271606445,3036.726318359375,55.10649978323224,-1.873783641774813
RUL_3C_battery-1_dbgru_adv,15.590333938598633,547.6875610351562,23.402725504418417,0.8633500005501631
RUL_3C_battery-2_dbgru_adv,12.269142150878906,296.62200927734375,17.22271782493529,0.9343656408006611
RUL_3C_battery-3_dbgru_adv,27.196569442749023,1144.14453125,33.825205561090094,0.741227329873349
RUL_3C_battery-4_dbgru_adv,16.33048439025879,480.7254333496094,21.92545172509815,0.9054057531449731
RUL_3C_battery-5_dbgru_adv,18.83568000793457,746.8448486328125,27.3284622442027,0.791079966967115
RUL_3C_battery-6_dbgru_adv,18.553897857666016,685.2953491210938,26.178146403462062,0.8469638178824581
RUL_3C_battery-7_dbgru_adv,21.083436965942383,713.5985107421875,26.713264696442245,0.828523463970902
RUL_3C_battery-8_dbgru_adv,19.24117088317871,923.6017456054688,30.390816797273956,0.7602672294814401
RUL_3C_battery-9_dbgru_adv,20.824901580810547,1274.7935791015625,35.70425155498379,0.719638425410688
0,24.136624654134113,1211.6267720540366,33.358973613780975,0.15776927985727612
