,mae,mse,rmse,r2
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#1,20.776472091674805,690.7118530273438,26.28139747097448,0.9568624560912281
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#10,19.95846176147461,637.5021362304688,25.24880464953675,0.949795197594924
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#11,43.96134948730469,2900.369873046875,53.855082146877045,0.9425906288187561
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#12,39.10386276245117,2421.25048828125,49.20620375807557,0.953414305760767
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#13,48.494319915771484,3481.93310546875,59.007907143608726,0.942103221387611
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#14,46.15966033935547,3390.6875,58.22961016527588,0.9433073263577061
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#15,18.92856788635254,560.2144775390625,23.668850363696638,0.9492599695065571
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#16,32.68299102783203,1630.577392578125,40.380408524160885,0.9371468356911711
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#17,31.50620460510254,1548.5882568359375,39.352106129608075,0.93857783517458
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#18,28.90865707397461,1364.3043212890625,36.93649037590148,0.9455728433678101
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#19,38.01363754272461,2223.28955078125,47.151771449026704,0.9530281053827291
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#2,22.664581298828125,772.9791259765625,27.80250215316173,0.9515522364020431
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#20,40.99005126953125,2565.970703125,50.65541139034407,0.9464221278818661
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#21,41.89725875854492,2754.971435546875,52.4878217832182,0.9553486037333361
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#22,41.97683334350586,2575.315673828125,50.74756815679078,0.954221251291789
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#23,39.67858123779297,3008.283203125,54.84781858127997,0.9514428696236491
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#24,44.95010757446289,2982.381103515625,54.61118112177785,0.950258131167459
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#25,44.78534698486328,2942.895751953125,54.2484631298724,0.9559122197103841
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#26,41.55060958862305,2666.36572265625,51.63686398936568,0.9528085232939161
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#27,41.80634307861328,2747.414794921875,52.415787649541954,0.960357937409521
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#28,44.35841369628906,2866.15576171875,53.53649000185528,0.95299287407729
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#3,12.805092811584473,276.4382019042969,16.626430822768214,0.909337175661122
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#4,11.601522445678711,211.20262145996094,14.53281189102649,0.9351433331144791
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#5,11.652543067932129,238.87930297851562,15.455720720125464,0.9196571677689881
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#6,12.835938453674316,255.8845672607422,15.996392320168388,0.924972067531966
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#7,19.76056480407715,625.8314819335938,25.016624111450245,0.9494468799824101
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#8,19.389013290405273,642.109130859375,25.33987235286269,0.9446136311386241
RUL_DeNN_fusion_tongji_task7_CY45-05_1-#9,17.93914031982422,562.1177368164062,23.70902226614177,0.953379089225555
0,31.397718804223196,1769.4509026663643,39.24947909351762,0.9456973158624372
