,mae,mse,rmse,r2
RUL_DeNN_fusion_hust_task8_1-1,120.88157653808594,21203.400390625,145.61387430676035,0.8452064492901511
RUL_DeNN_fusion_hust_task8_1-2,140.73170471191406,28437.59375,168.63449750866516,0.9488434233470261
RUL_DeNN_fusion_hust_task8_10-1,67.96897888183594,6614.7578125,81.33116138664195,0.970515038606039
RUL_DeNN_fusion_hust_task8_10-4,61.487552642822266,8511.0888671875,92.25556279806383,0.9694193952525131
RUL_DeNN_fusion_hust_task8_10-6,93.79375457763672,14771.10546875,121.53643679469133,0.969051149594721
RUL_DeNN_fusion_hust_task8_10-7,54.052371978759766,4430.45751953125,66.56168206657078,0.984729986528146
RUL_DeNN_fusion_hust_task8_2-5,90.90187072753906,12946.56640625,113.7829794224514,0.9247829293849801
RUL_DeNN_fusion_hust_task8_3-1,48.94273376464844,3879.850830078125,62.288448608695695,0.9875974026903761
RUL_DeNN_fusion_hust_task8_4-5,51.06733322143555,6179.75537109375,78.6114201060746,0.9642515119207431
RUL_DeNN_fusion_hust_task8_5-3,103.59252166748047,16993.591796875,130.3594714505816,0.97448956465097
RUL_DeNN_fusion_hust_task8_6-1,155.10110473632812,36701.5546875,191.57649826505337,0.7629447403867641
RUL_DeNN_fusion_hust_task8_6-2,103.4831771850586,14453.3515625,120.22209265563464,0.9576995613964401
RUL_DeNN_fusion_hust_task8_6-6,266.1663818359375,114574.8671875,338.48909463600154,0.7585898737145821
RUL_DeNN_fusion_hust_task8_6-8,108.67758178710938,20991.474609375,144.88434908358803,0.965602502135059
RUL_DeNN_fusion_hust_task8_7-5,41.696598052978516,2658.03662109375,51.55615017719758,0.9911505453392481
RUL_DeNN_fusion_hust_task8_7-6,67.37554931640625,8371.3193359375,91.49491426269276,0.9349363550567551
RUL_DeNN_fusion_hust_task8_8-1,78.99305725097656,11251.4072265625,106.07265070018049,0.890730965340331
RUL_DeNN_fusion_hust_task8_8-5,107.64189910888672,23151.767578125,152.15704905828386,0.769830698238232
RUL_DeNN_fusion_hust_task8_8-6,109.04383850097656,18539.40234375,136.1594739404864,0.9560173851630891
RUL_DeNN_fusion_hust_task8_8-8,46.9643669128418,3383.15283203125,58.16487627452886,0.98660836821561
RUL_DeNN_fusion_hust_task8_9-4,64.33673095703125,7349.93505859375,85.73176225060202,0.9759139365683641
RUL_DeNN_fusion_hust_task8_9-6,57.69683074951172,6239.89013671875,78.99297523652815,0.973906469557244
0,92.75443250482732,17801.56033602628,118.93079186318069,0.9301281023807902
