,mae,mse,rmse,r2
SOH_DeNN_fusion_tongji_task6_CY25-025_1-#7,0.12838210165500602,0.022566212341189003,0.15022054566932302,0.6870821826126441
SOH_DeNN_fusion_tongji_task6_CY25-05_1-#12,0.12059269845485601,0.020207850262522,0.14215431848003302,0.5794095159973081
SOH_DeNN_fusion_tongji_task6_CY25-05_1-#18,0.099585980176925,0.014195714145898002,0.11914576847668001,0.6889914491698691
SOH_DeNN_fusion_tongji_task6_CY25-05_1-#3,0.13490743935108102,0.024355616420507,0.156062860477781,0.331663408289935
SOH_DeNN_fusion_tongji_task6_CY25-05_1-#5,0.093779690563678,0.013451897539198001,0.11598231563129902,0.6902262191426111
SOH_DeNN_fusion_tongji_task6_CY25-1_1-#4,0.276156425476074,0.095737725496292,0.309415134562438,-0.6067327840747121
SOH_DeNN_fusion_tongji_task6_CY25-1_1-#5,0.16383010149002,0.037245180457830006,0.192990104559354,0.03427231798647
SOH_DeNN_fusion_tongji_task6_CY35-05_1-#1,0.07540420442819501,0.008145041763782,0.09024988511783501,0.8522608540038261
SOH_DeNN_fusion_tongji_task6_CY45-05_1-#1,0.043416388332843,0.002883377950638,0.05369709443385601,0.948986656247162
SOH_DeNN_fusion_tongji_task6_CY45-05_1-#11,0.040697090327739,0.0029377024620770003,0.05420057621536,0.9479356052916411
SOH_DeNN_fusion_tongji_task6_CY45-05_1-#15,0.062845706939697,0.006158388685435,0.078475401785751,0.9052730948235951
SOH_DeNN_fusion_tongji_task6_CY45-05_1-#18,0.047275517135858,0.003989895805716,0.063165622024298,0.9279884623367171
SOH_DeNN_fusion_tongji_task6_CY45-05_1-#25,0.05959581211209201,0.005507334601134,0.074211418266558,0.8961912883393961
0,0.10357455049569725,0.019798610610170617,0.12307469582312046,0.6064267900128049
