,mae,mse,rmse,r2,exp_itr
RUL_task8_CRNN_hust_pseudo_1-1_task8,60.50945281982422,6291.09228515625,79.31640615381063,0.9647662235184941,20241.0
RUL_task8_CRNN_hust_pseudo_1-2_task8,40.752586364746094,2719.912841796875,52.15278364379868,0.9954476568367011,20241.0
RUL_task8_CRNN_hust_pseudo_10-1_task8,24.235624313354492,940.2064819335938,30.662786597659284,0.995870206199927,20241.0
RUL_task8_CRNN_hust_pseudo_10-4_task8,58.07180404663086,8443.8544921875,91.89044831856846,0.9686489713083101,20241.0
RUL_task8_CRNN_hust_pseudo_10-6_task8,38.69045639038086,2530.43115234375,50.303391062072045,0.9942786907906421,20241.0
RUL_task8_CRNN_hust_pseudo_10-7_task8,15.592264175415039,411.1092529296875,20.275829278470646,0.99844509522194,20241.0
RUL_task8_CRNN_hust_pseudo_2-5_task8,25.922561645507812,1195.7333984375,34.57937822514309,0.992140313343365,20241.0
RUL_task8_CRNN_hust_pseudo_3-1_task8,23.052709579467773,836.7874145507812,28.92727803563241,0.9972159428500371,20241.0
RUL_task8_CRNN_hust_pseudo_4-5_task8,32.86711120605469,1813.4498291015625,42.584619630819326,0.9900756710362951,20241.0
RUL_task8_CRNN_hust_pseudo_5-3_task8,38.80501937866211,2404.791259765625,49.03867106443266,0.9958980761168961,20241.0
RUL_task8_CRNN_hust_pseudo_6-1_task8,87.70236206054688,15304.4541015625,123.71117209679366,0.9210732113047421,20241.0
RUL_task8_CRNN_hust_pseudo_6-2_task8,18.599708557128906,564.0414428710938,23.749556687885644,0.998121191060749,20241.0
RUL_task8_CRNN_hust_pseudo_6-6_task8,93.88880157470703,13989.421875,118.27688647829719,0.970882844503228,20241.0
RUL_task8_CRNN_hust_pseudo_6-8_task8,36.932861328125,2206.4697265625,46.97307448488442,0.99575996282789,20241.0
RUL_task8_CRNN_hust_pseudo_7-5_task8,27.341442108154297,1369.2509765625,37.00339141974016,0.9951401519210611,20241.0
RUL_task8_CRNN_hust_pseudo_7-6_task8,33.5130615234375,2716.512939453125,52.12017785323766,0.9837123433349011,20241.0
RUL_task8_CRNN_hust_pseudo_8-1_task8,30.71717071533203,1803.701904296875,42.47001182360178,0.986720791954348,20241.0
RUL_task8_CRNN_hust_pseudo_8-5_task8,55.20050811767578,6045.62548828125,77.75362041912422,0.9607392223045411,20241.0
RUL_task8_CRNN_hust_pseudo_8-6_task8,32.85173034667969,1634.6495361328125,40.430799350653615,0.9964817581083361,20241.0
RUL_task8_CRNN_hust_pseudo_8-8_task8,16.24666976928711,452.1404724121094,21.26359500207125,0.9980634753193751,20241.0
RUL_task8_CRNN_hust_pseudo_9-4_task8,26.011980056762695,1232.95947265625,35.11352264664213,0.9961259320909771,20241.0
RUL_task8_CRNN_hust_pseudo_9-6_task8,40.962249755859375,3012.52880859375,54.88650843872062,0.9877169973899331,20241.0
0,39.02127890153365,3541.7784160267224,52.43108675963908,0.9856056695155767,
