,mae,mse,rmse,r2,exp_itr
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#10_task7,7.999554634094238,101.62478637695312,10.080911981410864,0.9921813277120761,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#11_task7,18.275955200195312,525.313232421875,22.91971274736826,0.990008065512837,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#12_task7,17.861751556396484,523.7012329101562,22.88451950358924,0.9900141324003731,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#13_task7,19.452951431274414,609.18115234375,24.68159541730943,0.9896429947123381,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#14_task7,20.98888397216797,810.35546875,28.466743205888516,0.9861543113285111,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#15_task7,7.675729751586914,92.93909454345703,9.640492442995692,0.9920993703241481,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#16_task7,12.258315086364746,257.7711486816406,16.05525299338633,0.9905359326099611,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#17_task7,11.926280975341797,218.52877807617188,14.782718899991702,0.99171254883375,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#18_task7,11.216026306152344,188.64712524414062,13.734887158041767,0.9928681032544541,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#19_task7,16.592697143554688,428.8437805175781,20.708543659986766,0.9912875115717511,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#1_task7,8.180669784545898,107.43260955810547,10.364970311491755,0.9938020715610301,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#20_task7,17.239625930786133,508.0930480957031,22.540919415491977,0.9894689942144991,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#21_task7,19.91188621520996,622.6128540039062,24.95221140508204,0.9894501106097701,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#22_task7,18.94854736328125,549.4825439453125,23.441044002887594,0.9900385136083321,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#23_task7,20.72075843811035,921.0819091796875,30.349331280601348,0.9851396507587221,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#24_task7,20.093042373657227,601.2433471679688,24.52026401097608,0.9899269117087041,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#25_task7,21.905241012573242,704.177978515625,26.53635201974124,0.9889990287498791,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#26_task7,18.12659454345703,503.170654296875,22.43146571887078,0.9908910291501091,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#27_task7,19.64256477355957,670.2389526367188,25.888973572482914,0.989730656643737,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#28_task7,20.206411361694336,623.02685546875,24.960505913717974,0.989100055945595,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#2_task7,8.030146598815918,107.32857513427734,10.359950537250521,0.9935709365928541,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#3_task7,6.193990230560303,60.34171676635742,7.767993097728487,0.9813707052124241,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#4_task7,6.482636451721191,63.094703674316406,7.9432174636173976,0.9815530626277721,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#5_task7,5.844484806060791,61.70400619506836,7.855189761875161,0.9812675831502101,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#6_task7,8.087079048156738,99.02994537353516,9.951379068929851,0.9704782766508311,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#7_task7,7.7919921875,104.04735565185547,10.200360564796496,0.992273606949236,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#8_task7,7.230246067047119,87.46611785888672,9.352332214955087,0.993199511069987,20241.0
RUL_task7_CRNN_tongji_ncm_CY45-05_1-#9_task7,7.345601558685303,83.58345794677734,9.142398916410142,0.993650310235725,20241.0
0,13.793916600091118,365.50222969055176,17.589794188816974,0.9889434040607006,
