,mae,mse,rmse,r2,exp_itr
RUL_task6_CRNN_tongji_nca_CY25-025_1-#7_task6,13.814957618713379,273.7948913574219,16.546748664236787,0.9371611699012221,20241.0
RUL_task6_CRNN_tongji_nca_CY25-05_1-#12_task6,9.02462387084961,121.70171356201172,11.03184996099982,0.934313146284197,20241.0
RUL_task6_CRNN_tongji_nca_CY25-05_1-#18_task6,3.522671222686767,20.213233947753906,4.4959130271563215,0.9925311654032141,20241.0
RUL_task6_CRNN_tongji_nca_CY25-05_1-#3_task6,6.025931358337402,50.47254943847656,7.104403524468227,0.978735634303422,20241.0
RUL_task6_CRNN_tongji_nca_CY25-05_1-#5_task6,5.558345794677734,45.358646392822266,6.734882804683558,0.9828548760180281,20241.0
RUL_task6_CRNN_tongji_nca_CY25-1_1-#4_task6,3.218416452407837,15.499323844909668,3.9369180642870463,0.6824504397098251,20241.0
RUL_task6_CRNN_tongji_nca_CY25-1_1-#5_task6,4.029279232025146,19.8561954498291,4.456029112318399,0.36660365907608605,20241.0
RUL_task6_CRNN_tongji_nca_CY35-05_1-#1_task6,12.601679801940918,268.7087707519531,16.39233878224682,0.988741531459817,20241.0
RUL_task6_CRNN_tongji_nca_CY45-05_1-#11_task6,9.644380569458008,156.9705047607422,12.528787042676646,0.9955653296983471,20241.0
RUL_task6_CRNN_tongji_nca_CY45-05_1-#15_task6,7.00053596496582,80.2132568359375,8.956185395353174,0.995445178473749,20241.0
RUL_task6_CRNN_tongji_nca_CY45-05_1-#18_task6,11.287277221679688,195.35446166992188,13.97692604509024,0.9927464017249121,20241.0
RUL_task6_CRNN_tongji_nca_CY45-05_1-#1_task6,10.823756217956543,328.7996826171875,18.132834379026008,0.991817604878073,20241.0
RUL_task6_CRNN_tongji_nca_CY45-05_1-#25_task6,11.88849925994873,230.03538513183594,15.166917456485216,0.9945299206575641,20241.0
0,8.341565737357506,138.99835505852332,10.727748789156019,0.9102689275068042,
