,mae,mse,rmse,r2,exp_itr
rul_task10_iTransformer_xjtu_pseudo_3C_battery-10_task10,94.45809936523438,10450.224609375,102.2263412475586,-146.11276245117188,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-11_task10,72.8664779663086,6202.662109375,78.7569808959961,-93.015625,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-12_task10,111.8663558959961,14775.041015625,121.55262756347656,-69.7957763671875,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-13_task10,119.27043914794922,16673.29296875,129.12510681152344,-59.61991500854492,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-14_task10,82.76981353759766,7993.33203125,89.40543365478516,-105.5555191040039,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-15_task10,96.5452880859375,10846.0107421875,104.14418029785156,-118.94386291503906,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-1_task10,114.4098129272461,15373.794921875,123.9911117553711,-8.27922534942627,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-2_task10,145.3262481689453,25045.806640625,158.2586669921875,-38.765037536621094,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-3_task10,105.19097137451172,12033.068359375,109.69534301757812,-1.971886157989502,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-4_task10,131.73777770996094,19882.970703125,141.00698852539062,-8.728883743286133,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-5_task10,123.4147720336914,17837.09765625,133.55560302734375,-11.692444801330566,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-6_task10,143.8919677734375,24373.826171875,156.12118530273438,-18.13663673400879,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-7_task10,111.64936828613281,14109.509765625,118.78345489501953,-3.033244609832763,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-8_task10,130.063720703125,19771.388671875,140.6107635498047,-26.27561378479004,20241.0
rul_task10_iTransformer_xjtu_pseudo_3C_battery-9_task10,145.73960876464844,24753.53515625,157.3325653076172,-38.04185485839844,20241.0
0,115.28004811604818,16008.1041015625,124.30442352294922,-49.86455256144206,
